L 3107d0,4 hit 
L 3108d0,4 hit 
S 351590,4 hit 
S 351594,4 hit 
S 351598,4 hit 
S 35159c,4 hit 
L 3105d4,4 hit 
L 3106d4,4 hit 
L 3107d4,4 hit 
L 3108d4,4 hit 
S 351690,4 hit 
S 351694,4 hit 
S 351698,4 hit 
S 35169c,4 hit 
L 3105d8,4 hit 
L 3106d8,4 hit 
L 3107d8,4 hit 
L 3108d8,4 hit 
S 351790,4 hit 
S 351794,4 hit 
S 351798,4 hit 
S 35179c,4 hit 
L 3105dc,4 hit 
L 3106dc,4 hit 
L 3107dc,4 hit 
L 3108dc,4 hit 
S 351890,4 hit 
S 351894,4 hit 
S 351898,4 hit 
S 35189c,4 hit 
L 3101e0,4 miss eviction 
L 3101e4,4 hit 
L 3101e8,4 hit 
L 3101ec,4 hit 
L 3101f0,4 hit 
L 3101f4,4 hit 
L 3101f8,4 hit 
L 3101fc,4 hit 
S 351980,4 miss eviction 
S 351a80,4 miss eviction 
S 351b80,4 miss eviction 
S 351c80,4 miss eviction 
S 351990,4 hit 
S 351a90,4 hit 
S 351b90,4 hit 
S 351c90,4 hit 
L 3102e0,4 miss eviction 
L 3102e4,4 hit 
L 3102e8,4 hit 
L 3102ec,4 hit 
L 3102f0,4 hit 
L 3102f4,4 hit 
L 3102f8,4 hit 
L 3102fc,4 hit 
S 351984,4 hit 
S 351a84,4 hit 
S 351b84,4 hit 
S 351c84,4 hit 
S 351994,4 hit 
S 351a94,4 hit 
S 351b94,4 hit 
S 351c94,4 hit 
L 3103e0,4 miss eviction 
L 3103e4,4 hit 
L 3103e8,4 hit 
L 3103ec,4 hit 
L 3103f0,4 hit 
L 3103f4,4 hit 
L 3103f8,4 hit 
L 3103fc,4 hit 
S 351988,4 hit 
S 351a88,4 hit 
S 351b88,4 hit 
S 351c88,4 hit 
S 351998,4 hit 
S 351a98,4 hit 
S 351b98,4 hit 
S 351c98,4 hit 
L 3104e0,4 miss eviction 
L 3104e4,4 hit 
L 3104e8,4 hit 
L 3104ec,4 hit 
L 3104f0,4 hit 
L 3104f4,4 hit 
L 3104f8,4 hit 
L 3104fc,4 hit 
S 35198c,4 hit 
S 351a8c,4 hit 
S 351b8c,4 hit 
S 351c8c,4 hit 
S 35199c,4 hit 
S 351a9c,4 hit 
S 351b9c,4 hit 
S 351c9c,4 hit 
L 351990,4 hit 
L 351994,4 hit 
L 351998,4 hit 
L 35199c,4 hit 
L 3105e0,4 miss eviction 
L 3106e0,4 miss eviction 
L 3107e0,4 miss eviction 
L 3108e0,4 miss eviction 
S 351990,4 hit 
S 351994,4 hit 
S 351998,4 hit 
S 35199c,4 hit 
S 351d80,4 miss eviction 
S 351d84,4 hit 
S 351d88,4 hit 
S 351d8c,4 hit 
L 351a90,4 hit 
L 351a94,4 hit 
L 351a98,4 hit 
L 351a9c,4 hit 
L 3105e4,4 hit 
L 3106e4,4 hit 
L 3107e4,4 hit 
L 3108e4,4 hit 
S 351a90,4 hit 
S 351a94,4 hit 
S 351a98,4 hit 
S 351a9c,4 hit 
S 351e80,4 miss eviction 
S 351e84,4 hit 
S 351e88,4 hit 
S 351e8c,4 hit 
L 351b90,4 hit 
L 351b94,4 hit 
L 351b98,4 hit 
L 351b9c,4 hit 
L 3105e8,4 hit 
L 3106e8,4 hit 
L 3107e8,4 hit 
L 3108e8,4 hit 
S 351b90,4 hit 
S 351b94,4 hit 
S 351b98,4 hit 
S 351b9c,4 hit 
S 351f80,4 miss eviction 
S 351f84,4 hit 
S 351f88,4 hit 
S 351f8c,4 hit 
L 351c90,4 hit 
L 351c94,4 hit 
L 351c98,4 hit 
L 351c9c,4 hit 
L 3105ec,4 hit 
L 3106ec,4 hit 
L 3107ec,4 hit 
L 3108ec,4 hit 
S 351c90,4 hit 
S 351c94,4 hit 
S 351c98,4 hit 
S 351c9c,4 hit 
S 352080,4 miss eviction 
S 352084,4 hit 
S 352088,4 hit 
S 35208c,4 hit 
L 3105f0,4 hit 
L 3106f0,4 hit 
L 3107f0,4 hit 
L 3108f0,4 hit 
S 351d90,4 hit 
S 351d94,4 hit 
S 351d98,4 hit 
S 351d9c,4 hit 
L 3105f4,4 hit 
L 3106f4,4 hit 
L 3107f4,4 hit 
L 3108f4,4 hit 
S 351e90,4 hit 
S 351e94,4 hit 
S 351e98,4 hit 
S 351e9c,4 hit 
L 3105f8,4 hit 
L 3106f8,4 hit 
L 3107f8,4 hit 
L 3108f8,4 hit 
S 351f90,4 hit 
S 351f94,4 hit 
S 351f98,4 hit 
S 351f9c,4 hit 
L 3105fc,4 hit 
L 3106fc,4 hit 
L 3107fc,4 hit 
L 3108fc,4 hit 
S 352090,4 hit 
S 352094,4 hit 
S 352098,4 hit 
S 35209c,4 hit 
L 310200,4 miss eviction 
L 310204,4 hit 
L 310208,4 hit 
L 31020c,4 hit 
L 310210,4 hit 
L 310214,4 hit 
L 310218,4 hit 
L 31021c,4 hit 
S 352180,4 miss eviction 
S 352280,4 miss eviction 
S 352380,4 miss eviction 
S 352480,4 miss eviction 
S 352190,4 hit 
S 352290,4 hit 
S 352390,4 hit 
S 352490,4 hit 
L 310300,4 miss eviction 
L 310304,4 hit 
L 310308,4 hit 
L 31030c,4 hit 
L 310310,4 hit 
L 310314,4 hit 
L 310318,4 hit 
L 31031c,4 hit 
S 352184,4 hit 
S 352284,4 hit 
S 352384,4 hit 
S 352484,4 hit 
S 352194,4 hit 
S 352294,4 hit 
S 352394,4 hit 
S 352494,4 hit 
L 310400,4 miss eviction 
L 310404,4 hit 
L 310408,4 hit 
L 31040c,4 hit 
L 310410,4 hit 
L 310414,4 hit 
L 310418,4 hit 
L 31041c,4 hit 
S 352188,4 hit 
S 352288,4 hit 
S 352388,4 hit 
S 352488,4 hit 
S 352198,4 hit 
S 352298,4 hit 
S 352398,4 hit 
S 352498,4 hit 
L 310500,4 miss eviction 
L 310504,4 hit 
L 310508,4 hit 
L 31050c,4 hit 
L 310510,4 hit 
L 310514,4 hit 
L 310518,4 hit 
L 31051c,4 hit 
S 35218c,4 hit 
S 35228c,4 hit 
S 35238c,4 hit 
S 35248c,4 hit 
S 35219c,4 hit 
S 35229c,4 hit 
S 35239c,4 hit 
S 35249c,4 hit 
L 352190,4 hit 
L 352194,4 hit 
L 352198,4 hit 
L 35219c,4 hit 
L 310600,4 miss eviction 
L 310700,4 miss eviction 
L 310800,4 miss eviction 
L 310900,4 miss eviction 
S 352190,4 hit 
S 352194,4 hit 
S 352198,4 hit 
S 35219c,4 hit 
S 352580,4 miss eviction 
S 352584,4 hit 
S 352588,4 hit 
S 35258c,4 hit 
L 352290,4 hit 
L 352294,4 hit 
L 352298,4 hit 
L 35229c,4 hit 
L 310604,4 hit 
L 310704,4 hit 
L 310804,4 hit 
L 310904,4 hit 
S 352290,4 hit 
S 352294,4 hit 
S 352298,4 hit 
S 35229c,4 hit 
S 352680,4 miss eviction 
S 352684,4 hit 
S 352688,4 hit 
S 35268c,4 hit 
L 352390,4 hit 
L 352394,4 hit 
L 352398,4 hit 
L 35239c,4 hit 
L 310608,4 hit 
L 310708,4 hit 
L 310808,4 hit 
L 310908,4 hit 
S 352390,4 hit 
S 352394,4 hit 
S 352398,4 hit 
S 35239c,4 hit 
S 352780,4 miss eviction 
S 352784,4 hit 
S 352788,4 hit 
S 35278c,4 hit 
L 352490,4 hit 
L 352494,4 hit 
L 352498,4 hit 
L 35249c,4 hit 
L 31060c,4 hit 
L 31070c,4 hit 
L 31080c,4 hit 
L 31090c,4 hit 
S 352490,4 hit 
S 352494,4 hit 
S 352498,4 hit 
S 35249c,4 hit 
S 352880,4 miss eviction 
S 352884,4 hit 
S 352888,4 hit 
S 35288c,4 hit 
L 310610,4 hit 
L 310710,4 hit 
L 310810,4 hit 
L 310910,4 hit 
S 352590,4 hit 
S 352594,4 hit 
S 352598,4 hit 
S 35259c,4 hit 
L 310614,4 hit 
L 310714,4 hit 
L 310814,4 hit 
L 310914,4 hit 
S 352690,4 hit 
S 352694,4 hit 
S 352698,4 hit 
S 35269c,4 hit 
L 310618,4 hit 
L 310718,4 hit 
L 310818,4 hit 
L 310918,4 hit 
S 352790,4 hit 
S 352794,4 hit 
S 352798,4 hit 
S 35279c,4 hit 
L 31061c,4 hit 
L 31071c,4 hit 
L 31081c,4 hit 
L 31091c,4 hit 
S 352890,4 hit 
S 352894,4 hit 
S 352898,4 hit 
S 35289c,4 hit 
L 310220,4 miss eviction 
L 310224,4 hit 
L 310228,4 hit 
L 31022c,4 hit 
L 310230,4 hit 
L 310234,4 hit 
L 310238,4 hit 
L 31023c,4 hit 
S 352980,4 miss eviction 
S 352a80,4 miss eviction 
S 352b80,4 miss eviction 
S 352c80,4 miss eviction 
S 352990,4 hit 
S 352a90,4 hit 
S 352b90,4 hit 
S 352c90,4 hit 
L 310320,4 miss eviction 
L 310324,4 hit 
L 310328,4 hit 
L 31032c,4 hit 
L 310330,4 hit 
L 310334,4 hit 
L 310338,4 hit 
L 31033c,4 hit 
S 352984,4 hit 
S 352a84,4 hit 
S 352b84,4 hit 
S 352c84,4 hit 
S 352994,4 hit 
S 352a94,4 hit 
S 352b94,4 hit 
S 352c94,4 hit 
L 310420,4 miss eviction 
L 310424,4 hit 
L 310428,4 hit 
L 31042c,4 hit 
L 310430,4 hit 
L 310434,4 hit 
L 310438,4 hit 
L 31043c,4 hit 
S 352988,4 hit 
S 352a88,4 hit 
S 352b88,4 hit 
S 352c88,4 hit 
S 352998,4 hit 
S 352a98,4 hit 
S 352b98,4 hit 
S 352c98,4 hit 
L 310520,4 miss eviction 
L 310524,4 hit 
L 310528,4 hit 
L 31052c,4 hit 
L 310530,4 hit 
L 310534,4 hit 
L 310538,4 hit 
L 31053c,4 hit 
S 35298c,4 hit 
S 352a8c,4 hit 
S 352b8c,4 hit 
S 352c8c,4 hit 
S 35299c,4 hit 
S 352a9c,4 hit 
S 352b9c,4 hit 
S 352c9c,4 hit 
L 352990,4 hit 
L 352994,4 hit 
L 352998,4 hit 
L 35299c,4 hit 
L 310620,4 miss eviction 
L 310720,4 miss eviction 
L 310820,4 miss eviction 
L 310920,4 miss eviction 
S 352990,4 hit 
S 352994,4 hit 
S 352998,4 hit 
S 35299c,4 hit 
S 352d80,4 miss eviction 
S 352d84,4 hit 
S 352d88,4 hit 
S 352d8c,4 hit 
L 352a90,4 hit 
L 352a94,4 hit 
L 352a98,4 hit 
L 352a9c,4 hit 
L 310624,4 hit 
L 310724,4 hit 
L 310824,4 hit 
L 310924,4 hit 
S 352a90,4 hit 
S 352a94,4 hit 
S 352a98,4 hit 
S 352a9c,4 hit 
S 352e80,4 miss eviction 
S 352e84,4 hit 
S 352e88,4 hit 
S 352e8c,4 hit 
L 352b90,4 hit 
L 352b94,4 hit 
L 352b98,4 hit 
L 352b9c,4 hit 
L 310628,4 hit 
L 310728,4 hit 
L 310828,4 hit 
L 310928,4 hit 
S 352b90,4 hit 
S 352b94,4 hit 
S 352b98,4 hit 
S 352b9c,4 hit 
S 352f80,4 miss eviction 
S 352f84,4 hit 
S 352f88,4 hit 
S 352f8c,4 hit 
L 352c90,4 hit 
L 352c94,4 hit 
L 352c98,4 hit 
L 352c9c,4 hit 
L 31062c,4 hit 
L 31072c,4 hit 
L 31082c,4 hit 
L 31092c,4 hit 
S 352c90,4 hit 
S 352c94,4 hit 
S 352c98,4 hit 
S 352c9c,4 hit 
S 353080,4 miss eviction 
S 353084,4 hit 
S 353088,4 hit 
S 35308c,4 hit 
L 310630,4 hit 
L 310730,4 hit 
L 310830,4 hit 
L 310930,4 hit 
S 352d90,4 hit 
S 352d94,4 hit 
S 352d98,4 hit 
S 352d9c,4 hit 
L 310634,4 hit 
L 310734,4 hit 
L 310834,4 hit 
L 310934,4 hit 
S 352e90,4 hit 
S 352e94,4 hit 
S 352e98,4 hit 
S 352e9c,4 hit 
L 310638,4 hit 
L 310738,4 hit 
L 310838,4 hit 
L 310938,4 hit 
S 352f90,4 hit 
S 352f94,4 hit 
S 352f98,4 hit 
S 352f9c,4 hit 
L 31063c,4 hit 
L 31073c,4 hit 
L 31083c,4 hit 
L 31093c,4 hit 
S 353090,4 hit 
S 353094,4 hit 
S 353098,4 hit 
S 35309c,4 hit 
L 310940,4 miss eviction 
L 310944,4 hit 
L 310948,4 hit 
L 31094c,4 hit 
L 310950,4 hit 
L 310954,4 hit 
L 310958,4 hit 
L 31095c,4 hit 
S 34f1a0,4 miss eviction 
S 34f2a0,4 miss eviction 
S 34f3a0,4 miss eviction 
S 34f4a0,4 miss eviction 
S 34f1b0,4 hit 
S 34f2b0,4 hit 
S 34f3b0,4 hit 
S 34f4b0,4 hit 
L 310a40,4 miss eviction 
L 310a44,4 hit 
L 310a48,4 hit 
L 310a4c,4 hit 
L 310a50,4 hit 
L 310a54,4 hit 
L 310a58,4 hit 
L 310a5c,4 hit 
S 34f1a4,4 hit 
S 34f2a4,4 hit 
S 34f3a4,4 hit 
S 34f4a4,4 hit 
S 34f1b4,4 hit 
S 34f2b4,4 hit 
S 34f3b4,4 hit 
S 34f4b4,4 hit 
L 310b40,4 miss eviction 
L 310b44,4 hit 
L 310b48,4 hit 
L 310b4c,4 hit 
L 310b50,4 hit 
L 310b54,4 hit 
L 310b58,4 hit 
L 310b5c,4 hit 
S 34f1a8,4 hit 
S 34f2a8,4 hit 
S 34f3a8,4 hit 
S 34f4a8,4 hit 
S 34f1b8,4 hit 
S 34f2b8,4 hit 
S 34f3b8,4 hit 
S 34f4b8,4 hit 
L 310c40,4 miss eviction 
L 310c44,4 hit 
L 310c48,4 hit 
L 310c4c,4 hit 
L 310c50,4 hit 
L 310c54,4 hit 
L 310c58,4 hit 
L 310c5c,4 hit 
S 34f1ac,4 hit 
S 34f2ac,4 hit 
S 34f3ac,4 hit 
S 34f4ac,4 hit 
S 34f1bc,4 hit 
S 34f2bc,4 hit 
S 34f3bc,4 hit 
S 34f4bc,4 hit 
L 34f1b0,4 hit 
L 34f1b4,4 hit 
L 34f1b8,4 hit 
L 34f1bc,4 hit 
L 310d40,4 miss eviction 
L 310e40,4 miss eviction 
L 310f40,4 miss eviction 
L 311040,4 miss eviction 
S 34f1b0,4 hit 
S 34f1b4,4 hit 
S 34f1b8,4 hit 
S 34f1bc,4 hit 
S 34f5a0,4 miss eviction 
S 34f5a4,4 hit 
S 34f5a8,4 hit 
S 34f5ac,4 hit 
L 34f2b0,4 hit 
L 34f2b4,4 hit 
L 34f2b8,4 hit 
L 34f2bc,4 hit 
L 310d44,4 hit 
L 310e44,4 hit 
L 310f44,4 hit 
L 311044,4 hit 
S 34f2b0,4 hit 
S 34f2b4,4 hit 
S 34f2b8,4 hit 
S 34f2bc,4 hit 
S 34f6a0,4 miss eviction 
S 34f6a4,4 hit 
S 34f6a8,4 hit 
S 34f6ac,4 hit 
L 34f3b0,4 hit 
L 34f3b4,4 hit 
L 34f3b8,4 hit 
L 34f3bc,4 hit 
L 310d48,4 hit 
L 310e48,4 hit 
L 310f48,4 hit 
L 311048,4 hit 
S 34f3b0,4 hit 
S 34f3b4,4 hit 
S 34f3b8,4 hit 
S 34f3bc,4 hit 
S 34f7a0,4 miss eviction 
S 34f7a4,4 hit 
S 34f7a8,4 hit 
S 34f7ac,4 hit 
L 34f4b0,4 hit 
L 34f4b4,4 hit 
L 34f4b8,4 hit 
L 34f4bc,4 hit 
L 310d4c,4 hit 
L 310e4c,4 hit 
L 310f4c,4 hit 
L 31104c,4 hit 
S 34f4b0,4 hit 
S 34f4b4,4 hit 
S 34f4b8,4 hit 
S 34f4bc,4 hit 
S 34f8a0,4 miss eviction 
S 34f8a4,4 hit 
S 34f8a8,4 hit 
S 34f8ac,4 hit 
L 310d50,4 hit 
L 310e50,4 hit 
L 310f50,4 hit 
L 311050,4 hit 
S 34f5b0,4 hit 
S 34f5b4,4 hit 
S 34f5b8,4 hit 
S 34f5bc,4 hit 
L 310d54,4 hit 
L 310e54,4 hit 
L 310f54,4 hit 
L 311054,4 hit 
S 34f6b0,4 hit 
S 34f6b4,4 hit 
S 34f6b8,4 hit 
S 34f6bc,4 hit 
L 310d58,4 hit 
L 310e58,4 hit 
L 310f58,4 hit 
L 311058,4 hit 
S 34f7b0,4 hit 
S 34f7b4,4 hit 
S 34f7b8,4 hit 
S 34f7bc,4 hit 
L 310d5c,4 hit 
L 310e5c,4 hit 
L 310f5c,4 hit 
L 31105c,4 hit 
S 34f8b0,4 hit 
S 34f8b4,4 hit 
S 34f8b8,4 hit 
S 34f8bc,4 hit 
L 310960,4 miss eviction 
L 310964,4 hit 
L 310968,4 hit 
L 31096c,4 hit 
L 310970,4 hit 
L 310974,4 hit 
L 310978,4 hit 
L 31097c,4 hit 
S 34f9a0,4 miss eviction 
S 34faa0,4 miss eviction 
S 34fba0,4 miss eviction 
S 34fca0,4 miss eviction 
S 34f9b0,4 hit 
S 34fab0,4 hit 
S 34fbb0,4 hit 
S 34fcb0,4 hit 
L 310a60,4 miss eviction 
L 310a64,4 hit 
L 310a68,4 hit 
L 310a6c,4 hit 
L 310a70,4 hit 
L 310a74,4 hit 
L 310a78,4 hit 
L 310a7c,4 hit 
S 34f9a4,4 hit 
S 34faa4,4 hit 
S 34fba4,4 hit 
S 34fca4,4 hit 
S 34f9b4,4 hit 
S 34fab4,4 hit 
S 34fbb4,4 hit 
S 34fcb4,4 hit 
L 310b60,4 miss eviction 
L 310b64,4 hit 
L 310b68,4 hit 
L 310b6c,4 hit 
L 310b70,4 hit 
L 310b74,4 hit 
L 310b78,4 hit 
L 310b7c,4 hit 
S 34f9a8,4 hit 
S 34faa8,4 hit 
S 34fba8,4 hit 
S 34fca8,4 hit 
S 34f9b8,4 hit 
S 34fab8,4 hit 
S 34fbb8,4 hit 
S 34fcb8,4 hit 
L 310c60,4 miss eviction 
L 310c64,4 hit 
L 310c68,4 hit 
L 310c6c,4 hit 
L 310c70,4 hit 
L 310c74,4 hit 
L 310c78,4 hit 
L 310c7c,4 hit 
S 34f9ac,4 hit 
S 34faac,4 hit 
S 34fbac,4 hit 
S 34fcac,4 hit 
S 34f9bc,4 hit 
S 34fabc,4 hit 
S 34fbbc,4 hit 
S 34fcbc,4 hit 
L 34f9b0,4 hit 
L 34f9b4,4 hit 
L 34f9b8,4 hit 
L 34f9bc,4 hit 
L 310d60,4 miss eviction 
L 310e60,4 miss eviction 
L 310f60,4 miss eviction 
L 311060,4 miss eviction 
S 34f9b0,4 hit 
S 34f9b4,4 hit 
S 34f9b8,4 hit 
S 34f9bc,4 hit 
S 34fda0,4 miss eviction 
S 34fda4,4 hit 
S 34fda8,4 hit 
S 34fdac,4 hit 
L 34fab0,4 hit 
L 34fab4,4 hit 
L 34fab8,4 hit 
L 34fabc,4 hit 
L 310d64,4 hit 
L 310e64,4 hit 
L 310f64,4 hit 
L 311064,4 hit 
S 34fab0,4 hit 
S 34fab4,4 hit 
S 34fab8,4 hit 
S 34fabc,4 hit 
S 34fea0,4 miss eviction 
S 34fea4,4 hit 
S 34fea8,4 hit 
S 34feac,4 hit 
L 34fbb0,4 hit 
L 34fbb4,4 hit 
L 34fbb8,4 hit 
L 34fbbc,4 hit 
L 310d68,4 hit 
L 310e68,4 hit 
L 310f68,4 hit 
L 311068,4 hit 
S 34fbb0,4 hit 
S 34fbb4,4 hit 
S 34fbb8,4 hit 
S 34fbbc,4 hit 
S 34ffa0,4 miss eviction 
S 34ffa4,4 hit 
S 34ffa8,4 hit 
S 34ffac,4 hit 
L 34fcb0,4 hit 
L 34fcb4,4 hit 
L 34fcb8,4 hit 
L 34fcbc,4 hit 
L 310d6c,4 hit 
L 310e6c,4 hit 
L 310f6c,4 hit 
L 31106c,4 hit 
S 34fcb0,4 hit 
S 34fcb4,4 hit 
S 34fcb8,4 hit 
S 34fcbc,4 hit 
S 3500a0,4 miss eviction 
S 3500a4,4 hit 
S 3500a8,4 hit 
S 3500ac,4 hit 
L 310d70,4 hit 
L 310e70,4 hit 
L 310f70,4 hit 
L 311070,4 hit 
S 34fdb0,4 hit 
S 34fdb4,4 hit 
S 34fdb8,4 hit 
S 34fdbc,4 hit 
L 310d74,4 hit 
L 310e74,4 hit 
L 310f74,4 hit 
L 311074,4 hit 
S 34feb0,4 hit 
S 34feb4,4 hit 
S 34feb8,4 hit 
S 34febc,4 hit 
L 310d78,4 hit 
L 310e78,4 hit 
L 310f78,4 hit 
L 311078,4 hit 
S 34ffb0,4 hit 
S 34ffb4,4 hit 
S 34ffb8,4 hit 
S 34ffbc,4 hit 
L 310d7c,4 hit 
L 310e7c,4 hit 
L 310f7c,4 hit 
L 31107c,4 hit 
S 3500b0,4 hit 
S 3500b4,4 hit 
S 3500b8,4 hit 
S 3500bc,4 hit 
L 310980,4 miss eviction 
L 310984,4 hit 
L 310988,4 hit 
L 31098c,4 hit 
L 310990,4 hit 
L 310994,4 hit 
L 310998,4 hit 
L 31099c,4 hit 
S 3501a0,4 miss eviction 
S 3502a0,4 miss eviction 
S 3503a0,4 miss eviction 
S 3504a0,4 miss eviction 
S 3501b0,4 hit 
S 3502b0,4 hit 
S 3503b0,4 hit 
S 3504b0,4 hit 
L 310a80,4 miss eviction 
L 310a84,4 hit 
L 310a88,4 hit 
L 310a8c,4 hit 
L 310a90,4 hit 
L 310a94,4 hit 
L 310a98,4 hit 
L 310a9c,4 hit 
S 3501a4,4 hit 
S 3502a4,4 hit 
S 3503a4,4 hit 
S 3504a4,4 hit 
S 3501b4,4 hit 
S 3502b4,4 hit 
S 3503b4,4 hit 
S 3504b4,4 hit 
L 310b80,4 miss eviction 
L 310b84,4 hit 
L 310b88,4 hit 
L 310b8c,4 hit 
L 310b90,4 hit 
L 310b94,4 hit 
L 310b98,4 hit 
L 310b9c,4 hit 
S 3501a8,4 hit 
S 3502a8,4 hit 
S 3503a8,4 hit 
S 3504a8,4 hit 
S 3501b8,4 hit 
S 3502b8,4 hit 
S 3503b8,4 hit 
S 3504b8,4 hit 
L 310c80,4 miss eviction 
L 310c84,4 hit 
L 310c88,4 hit 
L 310c8c,4 hit 
L 310c90,4 hit 
L 310c94,4 hit 
L 310c98,4 hit 
L 310c9c,4 hit 
S 3501ac,4 hit 
S 3502ac,4 hit 
S 3503ac,4 hit 
S 3504ac,4 hit 
S 3501bc,4 hit 
S 3502bc,4 hit 
S 3503bc,4 hit 
S 3504bc,4 hit 
L 3501b0,4 hit 
L 3501b4,4 hit 
L 3501b8,4 hit 
L 3501bc,4 hit 
L 310d80,4 miss eviction 
L 310e80,4 miss eviction 
L 310f80,4 miss eviction 
L 311080,4 miss eviction 
S 3501b0,4 hit 
S 3501b4,4 hit 
S 3501b8,4 hit 
S 3501bc,4 hit 
S 3505a0,4 miss eviction 
S 3505a4,4 hit 
S 3505a8,4 hit 
S 3505ac,4 hit 
L 3502b0,4 hit 
L 3502b4,4 hit 
L 3502b8,4 hit 
L 3502bc,4 hit 
L 310d84,4 hit 
L 310e84,4 hit 
L 310f84,4 hit 
L 311084,4 hit 
S 3502b0,4 hit 
S 3502b4,4 hit 
S 3502b8,4 hit 
S 3502bc,4 hit 
S 3506a0,4 miss eviction 
S 3506a4,4 hit 
S 3506a8,4 hit 
S 3506ac,4 hit 
L 3503b0,4 hit 
L 3503b4,4 hit 
L 3503b8,4 hit 
L 3503bc,4 hit 
L 310d88,4 hit 
L 310e88,4 hit 
L 310f88,4 hit 
L 311088,4 hit 
S 3503b0,4 hit 
S 3503b4,4 hit 
S 3503b8,4 hit 
S 3503bc,4 hit 
S 3507a0,4 miss eviction 
S 3507a4,4 hit 
S 3507a8,4 hit 
S 3507ac,4 hit 
L 3504b0,4 hit 
L 3504b4,4 hit 
L 3504b8,4 hit 
L 3504bc,4 hit 
L 310d8c,4 hit 
L 310e8c,4 hit 
L 310f8c,4 hit 
L 31108c,4 hit 
S 3504b0,4 hit 
S 3504b4,4 hit 
S 3504b8,4 hit 
S 3504bc,4 hit 
S 3508a0,4 miss eviction 
S 3508a4,4 hit 
S 3508a8,4 hit 
S 3508ac,4 hit 
L 310d90,4 hit 
L 310e90,4 hit 
L 310f90,4 hit 
L 311090,4 hit 
S 3505b0,4 hit 
S 3505b4,4 hit 
S 3505b8,4 hit 
S 3505bc,4 hit 
L 310d94,4 hit 
L 310e94,4 hit 
L 310f94,4 hit 
L 311094,4 hit 
S 3506b0,4 hit 
S 3506b4,4 hit 
S 3506b8,4 hit 
S 3506bc,4 hit 
L 310d98,4 hit 
L 310e98,4 hit 
L 310f98,4 hit 
L 311098,4 hit 
S 3507b0,4 hit 
S 3507b4,4 hit 
S 3507b8,4 hit 
S 3507bc,4 hit 
L 310d9c,4 hit 
L 310e9c,4 hit 
L 310f9c,4 hit 
L 31109c,4 hit 
S 3508b0,4 hit 
S 3508b4,4 hit 
S 3508b8,4 hit 
S 3508bc,4 hit 
L 3109a0,4 miss eviction 
L 3109a4,4 hit 
L 3109a8,4 hit 
L 3109ac,4 hit 
L 3109b0,4 hit 
L 3109b4,4 hit 
L 3109b8,4 hit 
L 3109bc,4 hit 
S 3509a0,4 miss eviction 
S 350aa0,4 miss eviction 
S 350ba0,4 miss eviction 
S 350ca0,4 miss eviction 
S 3509b0,4 hit 
S 350ab0,4 hit 
S 350bb0,4 hit 
S 350cb0,4 hit 
L 310aa0,4 miss eviction 
L 310aa4,4 hit 
L 310aa8,4 hit 
L 310aac,4 hit 
L 310ab0,4 hit 
L 310ab4,4 hit 
L 310ab8,4 hit 
L 310abc,4 hit 
S 3509a4,4 hit 
S 350aa4,4 miss eviction 
S 350ba4,4 hit 
S 350ca4,4 hit 
S 3509b4,4 hit 
S 350ab4,4 hit 
S 350bb4,4 hit 
S 350cb4,4 hit 
L 310ba0,4 miss eviction 
L 310ba4,4 hit 
L 310ba8,4 hit 
L 310bac,4 hit 
L 310bb0,4 hit 
L 310bb4,4 hit 
L 310bb8,4 hit 
L 310bbc,4 hit 
S 3509a8,4 hit 
S 350aa8,4 hit 
S 350ba8,4 miss eviction 
S 350ca8,4 hit 
S 3509b8,4 hit 
S 350ab8,4 hit 
S 350bb8,4 hit 
S 350cb8,4 hit 
L 310ca0,4 miss eviction 
L 310ca4,4 hit 
L 310ca8,4 hit 
L 310cac,4 hit 
L 310cb0,4 hit 
L 310cb4,4 hit 
L 310cb8,4 hit 
L 310cbc,4 hit 
S 3509ac,4 hit 
S 350aac,4 hit 
S 350bac,4 hit 
S 350cac,4 miss eviction 
S 3509bc,4 hit 
S 350abc,4 hit 
S 350bbc,4 hit 
S 350cbc,4 hit 
L 3509b0,4 hit 
L 3509b4,4 hit 
L 3509b8,4 hit 
L 3509bc,4 hit 
L 310da0,4 miss eviction 
L 310ea0,4 miss eviction 
L 310fa0,4 miss eviction 
L 3110a0,4 miss eviction 
S 3509b0,4 miss eviction 
S 3509b4,4 hit 
S 3509b8,4 hit 
S 3509bc,4 hit 
S 350da0,4 miss eviction 
S 350da4,4 hit 
S 350da8,4 hit 
S 350dac,4 hit 
L 350ab0,4 miss eviction 
L 350ab4,4 hit 
L 350ab8,4 hit 
L 350abc,4 hit 
L 310da4,4 miss eviction 
L 310ea4,4 miss eviction 
L 310fa4,4 hit 
L 3110a4,4 hit 
S 350ab0,4 miss eviction 
S 350ab4,4 hit 
S 350ab8,4 hit 
S 350abc,4 hit 
S 350ea0,4 miss eviction 
S 350ea4,4 hit 
S 350ea8,4 hit 
S 350eac,4 hit 
L 350bb0,4 miss eviction 
L 350bb4,4 hit 
L 350bb8,4 hit 
L 350bbc,4 hit 
L 310da8,4 hit 
L 310ea8,4 miss eviction 
L 310fa8,4 miss eviction 
L 3110a8,4 hit 
S 350bb0,4 miss eviction 
S 350bb4,4 hit 
S 350bb8,4 hit 
S 350bbc,4 hit 
S 350fa0,4 miss eviction 
S 350fa4,4 hit 
